_id,Year,Sex,Rank,Name,Count,Data_Revision_Date
1068,1981,Female,18,CRYSTAL,1365,10/04/2023
1069,1981,Female,19,KIMBERLY,1352,10/04/2023
1070,1981,Female,20,LAURA,1347,10/04/2023
1071,1981,Female,21,ERIN,1302,10/04/2023
1072,1981,Female,22,ANGELA,1281,10/04/2023
1073,1981,Female,23,ANDREA,1269,10/04/2023
1074,1981,Female,24,VERONICA,1245,10/04/2023
1075,1981,Female,25,MONICA,1230,10/04/2023
1076,1981,Male,1,MICHAEL,7221,10/04/2023
1077,1981,Male,2,CHRISTOPHER,5226,10/04/2023
1078,1981,Male,3,DAVID,4901,10/04/2023
1079,1981,Male,4,DANIEL,4313,10/04/2023
1080,1981,Male,5,MATTHEW,3831,10/04/2023
1081,1981,Male,6,ROBERT,3743,10/04/2023
1082,1981,Male,7,JASON,3708,10/04/2023
1083,1981,Male,8,JOSHUA,3362,10/04/2023
1084,1981,Male,9,JOHN,3213,10/04/2023
1085,1981,Male,10,RYAN,3153,10/04/2023
1086,1981,Male,11,JOSE,3084,10/04/2023
1087,1981,Male,12,JOSEPH,3060,10/04/2023
1088,1981,Male,13,JAMES,3037,10/04/2023
1089,1981,Male,14,BRIAN,2609,10/04/2023
1090,1981,Male,15,JUSTIN,2440,10/04/2023
1091,1981,Male,16,ANTHONY,2340,10/04/2023
1092,1981,Male,17,JONATHAN,2245,10/04/2023
1093,1981,Male,18,RICHARD,2194,10/04/2023
1094,1981,Male,19,ERIC,2109,10/04/2023
1095,1981,Male,20,NICHOLAS,2048,10/04/2023
1096,1981,Male,21,STEVEN,1972,10/04/2023
1097,1981,Male,22,BRANDON,1915,10/04/2023
1098,1981,Male,23,ANDREW,1845,10/04/2023
1099,1981,Male,24,WILLIAM,1787,10/04/2023
1100,1981,Male,25,JUAN,1776,10/04/2023
1101,1982,Female,1,JENNIFER,5793,10/04/2023
